spec_id,split,model_family,score_label,rule,q,gate_type,threshold,z_threshold,validation_rank,overlay_method,method_label,overlay_average_lambda,overlay_min_lambda,overlay_months_below_full_exposure,overlay_months_vol_cap_binding,overlay_average_turnover,overlay_average_trading_cost,base_months,base_annualized_return,base_annualized_volatility,base_sharpe,base_average_drawdown,base_max_drawdown,base_terminal_wealth,overlay_months,overlay_annualized_return,overlay_annualized_volatility,overlay_sharpe,overlay_average_drawdown,overlay_max_drawdown,overlay_terminal_wealth,delta_annualized_return,delta_annualized_volatility,delta_sharpe,delta_average_drawdown,delta_max_drawdown,delta_terminal_wealth
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.1__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.1,absolute,0.005,,49,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8915065896570178,0.37511703780826655,24,14,0.9115845021314685,0.0022789612553286713,60,0.26079895615833126,0.1759314699071718,1.4823894570763196,-0.017101674448431567,-0.14960227274987614,3.1858784548806063,60,0.1873852981887003,0.15075605891055005,1.2429702629722095,-0.02583573015289207,-0.13911949403166546,2.360251795399917,-0.07341365796963095,-0.02517541099662174,-0.23941919410411017,-0.008734055704460505,0.010482778718210684,-0.8256266594806894
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.005,,50,dd_speed_phase_control,DD speed/phase,0.9144859813084112,0.5,34,0,0.7950281030308791,0.0019875702575771984,107,0.23985301705519868,0.19077763165090478,1.2572386761467649,-0.03696904220672522,-0.3674017691867276,6.80065867726336,107,0.20471441625819842,0.15697293545438173,1.3041382940672022,-0.033683009528391865,-0.26293873217476826,5.262797068173681,-0.03513860079700026,-0.03380469619652304,0.046899617920437287,0.003286032678333356,0.10446303701195936,-1.5378616090896795
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.005,,50,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8559821448050615,0.2011919984245496,45,26,0.7700457576595632,0.0019251143941489083,107,0.23985301705519868,0.19077763165090478,1.2572386761467649,-0.03696904220672522,-0.3674017691867276,6.80065867726336,107,0.19153853628158846,0.14395016670834096,1.3305891938955987,-0.03348215949587064,-0.19097475387716512,4.771231545830743,-0.048314480773610224,-0.04682746494256382,0.07335051774883383,0.0034868827108545802,0.1764270153095625,-2.0294271314326178
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.005,,50,dd_speed_phase_control,DD speed/phase,0.9125,0.5,20,0,0.8688435589858271,0.002172108897464568,60,0.21995633815017346,0.14861765332625282,1.4800148786316416,-0.019248497725930194,-0.16084937795361187,2.7022245697909377,60,0.18713912175156056,0.1302539478171957,1.4367251425975978,-0.021568212469009418,-0.14089321196050741,2.3578060960162768,-0.0328172163986129,-0.01836370550905711,-0.043289736034043846,-0.0023197147430792237,0.019956165993104458,-0.34441847377466095
temporal_tabular_backtest__small_random_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_random_er_train,long_short_130_30,0.2,absolute,0.005,,50,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8564529001977644,0.26447667317791845,26,10,0.8236470974937627,0.0020591177437344066,60,0.21995633815017346,0.14861765332625282,1.4800148786316416,-0.019248497725930194,-0.16084937795361187,2.7022245697909377,60,0.17191367095957588,0.1264977208586362,1.359025836929449,-0.024535802837478343,-0.14089321196050753,2.2104368026441112,-0.04804266719059758,-0.02211993246761662,-0.1209890417021926,-0.005287305111548148,0.019956165993104347,-0.4917877671468265
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__absolute__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,absolute,0.0,,51,dd_speed_phase_control,DD speed/phase,0.897196261682243,0.5,43,0,0.9884937323452999,0.0024712343308632505,107,0.19044317177304948,0.17545555356207096,1.0854211673936918,-0.04133735041401676,-0.3279908352811075,4.732263938171169,107,0.14434518464013824,0.13986489804422175,1.0320329593669737,-0.03886186879885239,-0.22453673411324315,3.3276195280141243,-0.046097987132911245,-0.03559065551784921,-0.053388208026718065,0.0024754816151643724,0.10345410116786435,-1.4046444101570446
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__absolute__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,absolute,0.0,,51,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8308686754111849,0.23464181247040403,58,33,0.9349928098757362,0.0023374820246893405,107,0.19044317177304948,0.17545555356207096,1.0854211673936918,-0.04133735041401676,-0.3279908352811075,4.732263938171169,107,0.13996893297070523,0.13018499859828275,1.075154084401177,-0.03827533088702647,-0.1822734050290299,3.2158520356413023,-0.05047423880234425,-0.04527055496378821,-0.010267082992514664,0.003062019526990291,0.14571743025207762,-1.5164119025298666
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__absolute__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,absolute,0.0,,51,dd_speed_phase_control,DD speed/phase,0.9333333333333333,0.5,17,0,0.9791722717612867,0.002447930679403217,60,0.19010398942425533,0.12891444243907715,1.4746523805049643,-0.014288640303374508,-0.1410830302328243,2.3873965124950765,60,0.17025500953048467,0.10926422402434452,1.5581953841776348,-0.014188983169548629,-0.08547040979634646,2.194838372941752,-0.019848979893770657,-0.019650218414732634,0.08354300367267053,9.965713382587872e-05,0.055612620436477855,-0.19255813955332446
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__absolute__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,absolute,0.0,,51,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8775152489475285,0.4106764842445838,26,14,0.9568786785426208,0.002392196696356552,60,0.19010398942425533,0.12891444243907715,1.4746523805049643,-0.014288640303374508,-0.1410830302328243,2.3873965124950765,60,0.15094698114128047,0.1076865051453036,1.4017260652818533,-0.01628806251326422,-0.08547040979634646,2.0196522172099667,-0.03915700828297486,-0.02122793729377355,-0.072926315223111,-0.0019994222098897105,0.055612620436477855,-0.36774429528510977
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__sign__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,sign,0.0,,52,dd_speed_phase_control,DD speed/phase,0.897196261682243,0.5,43,0,0.9884937323452999,0.0024712343308632505,107,0.19044317177304948,0.17545555356207096,1.0854211673936918,-0.04133735041401676,-0.3279908352811075,4.732263938171169,107,0.14434518464013824,0.13986489804422175,1.0320329593669737,-0.03886186879885239,-0.22453673411324315,3.3276195280141243,-0.046097987132911245,-0.03559065551784921,-0.053388208026718065,0.0024754816151643724,0.10345410116786435,-1.4046444101570446
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__sign__thr0__zna__cost25,test,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,sign,0.0,,52,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8308686754111849,0.23464181247040403,58,33,0.9349928098757362,0.0023374820246893405,107,0.19044317177304948,0.17545555356207096,1.0854211673936918,-0.04133735041401676,-0.3279908352811075,4.732263938171169,107,0.13996893297070523,0.13018499859828275,1.075154084401177,-0.03827533088702647,-0.1822734050290299,3.2158520356413023,-0.05047423880234425,-0.04527055496378821,-0.010267082992514664,0.003062019526990291,0.14571743025207762,-1.5164119025298666
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__sign__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,sign,0.0,,52,dd_speed_phase_control,DD speed/phase,0.9333333333333333,0.5,17,0,0.9791722717612867,0.002447930679403217,60,0.19010398942425533,0.12891444243907715,1.4746523805049643,-0.014288640303374508,-0.1410830302328243,2.3873965124950765,60,0.17025500953048467,0.10926422402434452,1.5581953841776348,-0.014188983169548629,-0.08547040979634646,2.194838372941752,-0.019848979893770657,-0.019650218414732634,0.08354300367267053,9.965713382587872e-05,0.055612620436477855,-0.19255813955332446
temporal_tabular_backtest__tiny_random_er_train__long_short_130_30__q0.1__sign__thr0__zna__cost25,validation,TTT,temporal_tabular_backtest__tiny_random_er_train,long_short_130_30,0.1,sign,0.0,,52,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8775152489475285,0.4106764842445838,26,14,0.9568786785426208,0.002392196696356552,60,0.19010398942425533,0.12891444243907715,1.4746523805049643,-0.014288640303374508,-0.1410830302328243,2.3873965124950765,60,0.15094698114128047,0.1076865051453036,1.4017260652818533,-0.01628806251326422,-0.08547040979634646,2.0196522172099667,-0.03915700828297486,-0.02122793729377355,-0.072926315223111,-0.0019994222098897105,0.055612620436477855,-0.36774429528510977
dl_xgb__mlp_er_train_score__gross_normalized_long_short__q0.1__absolute__thr0.005__zna__cost25,test,MLP,dl_xgb__mlp_er_train_score,gross_normalized_long_short,0.1,absolute,0.005,,53,dd_speed_phase_control,DD speed/phase,0.8317757009345793,0.5,58,0,0.8402322213402225,0.0021005805533505567,107,0.09419167185153432,0.12127923874948143,0.7766512456934189,-0.06462232949862112,-0.3451935576993904,2.231427909459883,107,0.0860593854038123,0.10076740168577317,0.8540399371631568,-0.05161578770085095,-0.23203502427771838,2.087826276860488,-0.008132286447722015,-0.020511837063708266,0.07738869146973792,0.013006541797770173,0.11315853342167204,-0.14360163259939496
dl_xgb__mlp_er_train_score__gross_normalized_long_short__q0.1__absolute__thr0.005__zna__cost25,test,MLP,dl_xgb__mlp_er_train_score,gross_normalized_long_short,0.1,absolute,0.005,,53,dd_speed_phase_vol_target,DD speed/phase + vol target,0.7831242777025968,0.2847444134644867,65,26,0.8091824261388841,0.002022956065347211,107,0.09419167185153432,0.12127923874948143,0.7766512456934189,-0.06462232949862112,-0.3451935576993904,2.231427909459883,107,0.08123893302257557,0.09817284381916856,0.8275092160130886,-0.052661716961157665,-0.22138708599220158,2.0066344841449295,-0.012952738828958754,-0.02310639493031287,0.050857970319669654,0.011960612537463458,0.12380647170718884,-0.2247934253149535
dl_xgb__mlp_er_train_score__gross_normalized_long_short__q0.1__absolute__thr0.005__zna__cost25,validation,MLP,dl_xgb__mlp_er_train_score,gross_normalized_long_short,0.1,absolute,0.005,,53,dd_speed_phase_control,DD speed/phase,0.9141666666666667,0.5,24,0,1.0006129508888248,0.0025015323772220616,60,0.13152434009426894,0.09208140125281472,1.428348594882493,-0.012361325684889644,-0.059590780886528916,1.8548957333781286,60,0.10644326094729073,0.08589267096823057,1.2392589466295825,-0.013596365442953836,-0.059590780886528805,1.6582337107467329,-0.025081079146978214,-0.006188730284584151,-0.18908964825291052,-0.0012350397580641916,1.1102230246251565e-16,-0.19666202263139576
dl_xgb__mlp_er_train_score__gross_normalized_long_short__q0.1__absolute__thr0.005__zna__cost25,validation,MLP,dl_xgb__mlp_er_train_score,gross_normalized_long_short,0.1,absolute,0.005,,53,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8929957921821237,0.5,30,9,0.9978858032492016,0.0024947145081230036,60,0.13152434009426894,0.09208140125281472,1.428348594882493,-0.012361325684889644,-0.059590780886528916,1.8548957333781286,60,0.10007918630284918,0.08449981509756363,1.18437166030834,-0.01392298027544314,-0.059590780886528805,1.6110897667959792,-0.031445153791419767,-0.007581586155251091,-0.24397693457415293,-0.0015616545905534959,1.1102230246251565e-16,-0.24380596658214948
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.005,,54,dd_speed_phase_control,DD speed/phase,0.8901869158878505,0.5,42,0,0.8384006803605243,0.00209600170090131,107,0.21313672114688642,0.21031580034184014,1.013412785917469,-0.03902001246245126,-0.36141128410513834,5.600093272937855,107,0.13929068269112888,0.18035405176169303,0.7723180118801969,-0.04925964155041957,-0.3181938538968152,3.198831510815497,-0.07384603845575755,-0.029961748580147107,-0.2410947740372722,-0.010239629087968313,0.04321743020832314,-2.4012617621223575
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.005,,54,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8389600459059363,0.31814030023439965,53,21,0.8423948648346141,0.0021059871620865353,107,0.21313672114688642,0.21031580034184014,1.013412785917469,-0.03902001246245126,-0.36141128410513834,5.600093272937855,107,0.11524293409342978,0.17568337492016478,0.6559694913978016,-0.06347645455112154,-0.3181938538968153,2.644708836879882,-0.09789378705345664,-0.034632425421675356,-0.3574432945196675,-0.02445644208867028,0.04321743020832303,-2.955384436057973
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.005,,54,dd_speed_phase_control,DD speed/phase,0.9366666666666666,0.5,16,0,0.8138866834752568,0.0020347167086881422,60,0.24792960760489113,0.17448860584804715,1.4208928221983723,-0.016772981912881006,-0.1452292398714612,3.026568050464336,60,0.19707854236130928,0.1517286953486054,1.2988877410994013,-0.021541439646635543,-0.13870944902443283,2.458177451910283,-0.05085106524358185,-0.02275991049944176,-0.12200508109897101,-0.0047684577337545365,0.006519790847028362,-0.5683905985540529
temporal_tabular_backtest__small_ft_warmstart_er_train__long_short_130_30__q0.2__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__small_ft_warmstart_er_train,long_short_130_30,0.2,absolute,0.005,,54,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8830600134651758,0.3665513772038228,26,14,0.7940635214687366,0.001985158803671841,60,0.24792960760489113,0.17448860584804715,1.4208928221983723,-0.016772981912881006,-0.1452292398714612,3.026568050464336,60,0.1723034491372597,0.14760735240083095,1.167309394381426,-0.025872265176718204,-0.13870944902443294,2.2141152021858903,-0.07562615846763143,-0.026881253447216202,-0.2535834278169464,-0.009099283263837198,0.006519790847028251,-0.8124528482784457
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.1__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.1,absolute,0.005,,55,dd_speed_phase_control,DD speed/phase,0.8733644859813083,0.5,37,0,1.5524182190348184,0.003881045547587046,107,0.2472088836292743,0.244220043452952,1.0122383082652184,-0.09235402719445149,-0.511719975279316,7.168987569073793,107,0.2292212945065797,0.21079256307004454,1.087425908998561,-0.0749984922102176,-0.35306250891859114,6.297983285503811,-0.017987589122694603,-0.033427480382907465,0.07518760073334252,0.017355534984233895,0.15865746636072486,-0.8710042835699818
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.1__absolute__thr0.005__zna__cost25,test,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.1,absolute,0.005,,55,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8307397264311119,0.2766095176993086,46,20,1.519334033222722,0.003798335083056806,107,0.2472088836292743,0.244220043452952,1.0122383082652184,-0.09235402719445149,-0.511719975279316,7.168987569073793,107,0.2138365703254108,0.2035993134923226,1.0502813917075131,-0.07882410796862277,-0.31533010790719906,5.628965774420274,-0.03337231330386348,-0.040620729960629404,0.03804308344229468,0.013529919225828718,0.19638986737211694,-1.5400217946535193
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.1__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.1,absolute,0.005,,55,dd_speed_phase_control,DD speed/phase,0.9066666666666666,0.5,19,0,1.555607539492215,0.0038890188487305383,60,0.2511382761157275,0.17847735294448533,1.4071156478538935,-0.03266604441002283,-0.17210045617535064,3.0656781137743945,60,0.2401312966566933,0.16118773474500822,1.4897615940603066,-0.031446610739691384,-0.12439449844884243,2.9331774579261145,-0.011006979459034172,-0.017289618199477108,0.08264594620641308,0.001219433670331449,0.04770595772650821,-0.13250065584827997
temporal_tabular_backtest__default_seed362559_er_train__long_short__q0.1__absolute__thr0.005__zna__cost25,validation,TTT,temporal_tabular_backtest__default_seed362559_er_train,long_short,0.1,absolute,0.005,,55,dd_speed_phase_vol_target,DD speed/phase + vol target,0.8822683933136208,0.36722590976467445,23,10,1.5760908836431462,0.003940227209107865,60,0.2511382761157275,0.17847735294448533,1.4071156478538935,-0.03266604441002283,-0.17210045617535064,3.0656781137743945,60,0.22438290862328092,0.15859522682219465,1.4148150175720142,-0.03310060521110232,-0.1324893047282475,2.7516062857131853,-0.026755367492446558,-0.019882126122290678,0.0076993697181206855,-0.00043456080107948797,0.03961115144710314,-0.31407182806120915
