run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2006-12-29,0.021213699956676057,6739
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-01-31,0.0009171440664653013,6755
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-02-28,0.16128442920774488,6797
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-03-30,0.10178515513339029,6812
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-04-30,0.1913120089197937,6809
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-05-31,0.055524626688895067,6839
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-06-29,0.09860416973588634,6849
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-07-31,0.1587668304395076,6854
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-08-31,0.10875425333750728,6853
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-09-28,0.15533453234256364,6844
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-10-31,0.2827073389457821,6856
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-11-30,0.14529108814263542,6884
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2007-12-31,0.04804743329567199,6912
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-01-31,0.11310603985198461,6906
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-02-29,0.21511137738250757,6879
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-03-31,0.15282618071020343,6867
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-04-30,0.07792474105357619,6840
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-05-30,0.168582306020119,6848
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-06-30,0.029123281299185212,6830
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-07-31,0.007768772218407027,6827
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-08-29,0.14158736434147565,6785
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-09-30,0.03576858149565285,6764
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-10-31,0.18510044240813006,6719
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-11-28,0.16665579753039164,6709
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2008-12-31,-0.04255847666764774,6679
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-01-30,0.011955222834781046,6650
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-02-27,0.07396813829681723,6606
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-03-31,0.2551837814506128,6554
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-04-30,0.10683233482217847,6538
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-05-29,0.006612801146261513,6494
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-06-30,0.17138452891513337,6485
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-07-31,0.021169327954219334,6465
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-08-31,0.0878973579234167,6457
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-09-30,0.027182232655719535,6453
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-10-30,0.18654875967842258,6452
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-11-30,0.07108249597913564,6462
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2009-12-31,-0.16683399840261004,6465
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2010-01-29,0.18419799821490782,6467
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2010-02-26,0.1040753027028638,6468
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2010-03-31,0.036535703490592916,6468
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2010-04-30,-0.024092740970653427,6492
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2010-05-28,0.015055673337090026,6469
temporal_tabular_transformer_seed362559,prediction_temporal_tabular_classifier_score,train,2010-06-30,0.2594307656772311,6486
