model,split,score_name,month,rank_ic
ft_transformer,train,prediction_ft_classifier_score,1990-08-31,0.13098986374129856
ft_transformer,train,prediction_ft_classifier_score,1990-09-28,0.19550937763412524
ft_transformer,train,prediction_ft_classifier_score,1990-10-31,0.1194390464836848
ft_transformer,train,prediction_ft_classifier_score,1990-11-30,0.22567000194061712
ft_transformer,train,prediction_ft_classifier_score,1990-12-31,-0.06399576044432459
ft_transformer,train,prediction_ft_classifier_score,1991-01-31,-0.0497587691741791
ft_transformer,train,prediction_ft_classifier_score,1991-02-28,0.0036137826465975696
ft_transformer,train,prediction_ft_classifier_score,1991-03-28,0.02928549922015505
ft_transformer,train,prediction_ft_classifier_score,1991-04-30,0.16652674413729054
ft_transformer,train,prediction_ft_classifier_score,1991-05-31,0.0019459767522343001
ft_transformer,train,prediction_ft_classifier_score,1991-06-28,0.1820691103406739
ft_transformer,train,prediction_ft_classifier_score,1991-07-31,0.15003915434222925
ft_transformer,train,prediction_ft_classifier_score,1991-08-30,0.07002113458928166
ft_transformer,train,prediction_ft_classifier_score,1991-09-30,0.07913159692094303
ft_transformer,train,prediction_ft_classifier_score,1991-10-31,0.017698855318186588
ft_transformer,train,prediction_ft_classifier_score,1991-11-29,0.3245937981786236
ft_transformer,train,prediction_ft_classifier_score,1991-12-31,-0.2748632084384297
ft_transformer,train,prediction_ft_classifier_score,1992-01-31,-0.011709176779314856
ft_transformer,train,prediction_ft_classifier_score,1992-02-28,0.14495780699086744
ft_transformer,train,prediction_ft_classifier_score,1992-03-31,0.2653033897642796
ft_transformer,train,prediction_ft_classifier_score,1992-04-30,0.11282137708536559
ft_transformer,train,prediction_ft_classifier_score,1992-05-29,0.2055584853207797
ft_transformer,train,prediction_ft_classifier_score,1992-06-30,0.13360183459742292
ft_transformer,train,prediction_ft_classifier_score,1992-07-31,0.1586814445195711
ft_transformer,train,prediction_ft_classifier_score,1992-08-31,0.11871725770620124
ft_transformer,train,prediction_ft_classifier_score,1992-09-30,0.09743289510156754
ft_transformer,train,prediction_ft_classifier_score,1992-10-30,-0.007171694911409319
ft_transformer,train,prediction_ft_classifier_score,1992-11-30,0.09700549350140851
ft_transformer,train,prediction_ft_classifier_score,1992-12-31,-0.052584993475385575
ft_transformer,train,prediction_ft_classifier_score,1993-01-29,0.18418305163164847
ft_transformer,train,prediction_ft_classifier_score,1993-02-26,0.11882587227706051
ft_transformer,train,prediction_ft_classifier_score,1993-03-31,0.06871974943734063
ft_transformer,train,prediction_ft_classifier_score,1993-04-30,-0.04706935867803067
ft_transformer,train,prediction_ft_classifier_score,1993-05-28,0.09935943178943649
ft_transformer,train,prediction_ft_classifier_score,1993-06-30,0.14085728604197928
ft_transformer,train,prediction_ft_classifier_score,1993-07-30,0.1168165287247107
ft_transformer,train,prediction_ft_classifier_score,1993-08-31,0.03990969485911292
ft_transformer,train,prediction_ft_classifier_score,1993-09-30,-0.04046139218209693
ft_transformer,train,prediction_ft_classifier_score,1993-10-29,0.07192159211690138
ft_transformer,train,prediction_ft_classifier_score,1993-11-30,0.20841566323619387
ft_transformer,train,prediction_ft_classifier_score,1993-12-31,-0.030432551979257556
ft_transformer,train,prediction_ft_classifier_score,1994-01-31,0.08904321843842569
ft_transformer,train,prediction_ft_classifier_score,1994-02-28,0.07483069887220446
ft_transformer,train,prediction_ft_classifier_score,1994-03-31,0.21835130106607054
ft_transformer,train,prediction_ft_classifier_score,1994-04-29,0.10777040148901797
ft_transformer,train,prediction_ft_classifier_score,1994-05-31,0.19608491830491773
ft_transformer,train,prediction_ft_classifier_score,1994-06-30,0.0923985457063957
ft_transformer,train,prediction_ft_classifier_score,1994-07-29,0.059589175492992114
ft_transformer,train,prediction_ft_classifier_score,1994-08-31,-0.002004897521596041
ft_transformer,train,prediction_ft_classifier_score,1994-09-30,0.11446621293276137
ft_transformer,train,prediction_ft_classifier_score,1994-10-31,0.09901685958441711
ft_transformer,train,prediction_ft_classifier_score,1994-11-30,0.24553951950854722
ft_transformer,train,prediction_ft_classifier_score,1994-12-30,-0.040057112478498955
ft_transformer,train,prediction_ft_classifier_score,1995-01-31,0.12251389229118773
ft_transformer,train,prediction_ft_classifier_score,1995-02-28,0.07795854561316476
ft_transformer,train,prediction_ft_classifier_score,1995-03-31,0.06708618928032187
ft_transformer,train,prediction_ft_classifier_score,1995-04-28,0.10499348366151112
ft_transformer,train,prediction_ft_classifier_score,1995-05-31,-0.0027345581925526294
ft_transformer,train,prediction_ft_classifier_score,1995-06-30,0.03960465890027883
ft_transformer,train,prediction_ft_classifier_score,1995-07-31,0.04651106486974034
ft_transformer,train,prediction_ft_classifier_score,1995-08-31,0.08567050881923727
ft_transformer,train,prediction_ft_classifier_score,1995-09-29,0.28134926058049886
ft_transformer,train,prediction_ft_classifier_score,1995-10-31,0.2006705989108624
ft_transformer,train,prediction_ft_classifier_score,1995-11-30,0.16464785522166026
ft_transformer,train,prediction_ft_classifier_score,1995-12-29,-0.06394407689311551
ft_transformer,train,prediction_ft_classifier_score,1996-01-31,0.012931235198385778
ft_transformer,train,prediction_ft_classifier_score,1996-02-29,0.06597961449323263
ft_transformer,train,prediction_ft_classifier_score,1996-03-29,-0.10529579366218811
ft_transformer,train,prediction_ft_classifier_score,1996-04-30,-0.11468660354936776
