run_name,score_name,split,month,rank_ic,n_stocks
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-11-30,-0.06124824224430484,6615
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2004-12-31,0.18091953675688371,6633
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-01-31,0.1719444494939816,6623
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-02-28,0.17256067750071521,6637
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-03-31,0.11102325003074964,6636
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-04-29,0.052754421547865415,6628
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-05-31,0.07097084708043272,6630
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-06-30,0.022812951746555198,6652
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-07-29,0.061728740950348256,6640
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-08-31,0.06818187944574815,6643
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-09-30,0.1268335409444208,6636
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-10-31,0.09974255102225885,6636
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-11-30,0.02267772436897343,6647
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2005-12-30,-0.0518750731017162,6647
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-01-31,0.01942991740842826,6620
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-02-28,0.017822913694187297,6626
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-03-31,0.06563488915387918,6633
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-04-28,0.19896034013845984,6635
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-05-31,0.16092444541498294,6653
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-06-30,0.20781240609404814,6698
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-07-31,0.0363083591735663,6704
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-08-31,0.09492131962886698,6698
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-09-29,0.047824499109939834,6722
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-10-31,0.06153365392435342,6735
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-11-30,0.06611833002855096,6748
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2006-12-29,0.06334384631286956,6739
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-01-31,0.029310330757206942,6755
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-02-28,0.13571494269531098,6797
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-03-30,0.10770950481150282,6812
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-04-30,0.21449014454844265,6809
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-05-31,0.07001890182187014,6839
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-06-29,0.056414022365840956,6849
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-07-31,0.10730250215896746,6854
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-08-31,0.08004718064343347,6853
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-09-28,0.1493880207560002,6844
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-10-31,0.25667500628240825,6856
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-11-30,0.12527526004407954,6884
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2007-12-31,0.04279565546076695,6912
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-01-31,0.1206261517956594,6906
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-02-29,0.1889142893215809,6879
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-03-31,0.13560824809835664,6867
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-04-30,0.06254114038213389,6840
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-05-30,0.13765178474103187,6848
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-06-30,0.015721727900680757,6830
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-07-31,0.05619990166259867,6827
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-08-29,0.22995233331632262,6785
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-09-30,0.09668090482643486,6764
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-10-31,0.17091241332783197,6719
temporal_tabular_small_mlp_warmstart,prediction_temporal_tabular_classifier_score,train,2008-11-28,0.16833882072239997,6709
