model,split,month,rank_ic
gb_classifier,train,1995-06-30,0.11849609588330413
gb_classifier,train,1995-07-31,0.07657137359231773
gb_classifier,train,1995-08-31,0.10242046405101754
gb_classifier,train,1995-09-29,0.29277168299258505
gb_classifier,train,1995-10-31,0.19402056708988052
gb_classifier,train,1995-11-30,0.15060113338103723
gb_classifier,train,1995-12-29,-0.06716102013673546
gb_classifier,train,1996-01-31,0.059730225554187825
gb_classifier,train,1996-02-29,0.09367098770110721
gb_classifier,train,1996-03-29,0.05024664028082209
gb_classifier,train,1996-04-30,-0.028696062927707492
gb_classifier,train,1996-05-31,0.3185980364243353
gb_classifier,train,1996-06-28,0.4467045336140261
gb_classifier,train,1996-07-31,0.06543598201488669
gb_classifier,train,1996-08-30,0.14870585149506332
gb_classifier,train,1996-09-30,0.34264236898350464
gb_classifier,train,1996-10-31,0.2445418712113185
gb_classifier,train,1996-11-29,0.24624124418868973
gb_classifier,train,1996-12-31,-0.06441527415764475
gb_classifier,train,1997-01-31,0.2400580885368917
gb_classifier,train,1997-02-28,0.2900917532691669
gb_classifier,train,1997-03-31,0.27545930108494243
gb_classifier,train,1997-04-30,0.11044225783685414
gb_classifier,train,1997-05-30,0.1836099773198766
gb_classifier,train,1997-06-30,0.17720585594042532
gb_classifier,train,1997-07-31,0.06517900943978759
gb_classifier,train,1997-08-29,0.08321564768062435
gb_classifier,train,1997-09-30,0.1831793215768643
gb_classifier,train,1997-10-31,0.35571280810858763
gb_classifier,train,1997-11-28,0.44913893855525744
gb_classifier,train,1997-12-31,-0.0845767360362372
gb_classifier,train,1998-01-30,0.1172532677560072
gb_classifier,train,1998-02-27,0.11587410557487374
gb_classifier,train,1998-03-31,0.05365592927785165
gb_classifier,train,1998-04-30,0.22953505477592073
gb_classifier,train,1998-05-29,0.262788976477664
gb_classifier,train,1998-06-30,0.1703284052275902
gb_classifier,train,1998-07-31,0.429515305895418
gb_classifier,train,1998-08-31,0.07218867946716445
gb_classifier,train,1998-09-30,0.21838654126822546
gb_classifier,train,1998-10-30,0.06245681035132542
gb_classifier,train,1998-11-30,0.24199512282557736
gb_classifier,train,1998-12-31,0.053397969930126604
gb_classifier,train,1999-01-29,0.17300019315237555
gb_classifier,train,1999-02-26,0.11220352806070731
gb_classifier,train,1999-03-31,0.09079115844574817
gb_classifier,train,1999-04-30,0.11281435290674542
gb_classifier,train,1999-05-28,0.16469779017177974
gb_classifier,train,1999-06-30,0.07419588785099204
gb_classifier,train,1999-07-30,0.15886922284802754
gb_classifier,train,1999-08-31,0.12046649982195806
gb_classifier,train,1999-09-30,0.18737453776219837
gb_classifier,train,1999-10-29,0.2330863479825306
gb_classifier,train,1999-11-30,0.25306218733370534
gb_classifier,train,1999-12-31,0.24778907324210703
gb_classifier,train,2000-01-31,0.4313576787892811
gb_classifier,train,2000-02-29,0.33474058708039833
gb_classifier,train,2000-03-31,0.5629940953569631
gb_classifier,train,2000-04-28,0.410295775081362
gb_classifier,train,2000-05-31,0.3249597175617482
gb_classifier,train,2000-06-30,0.3254412896763842
gb_classifier,train,2000-07-31,0.1676807080104518
gb_classifier,train,2000-08-31,0.36049963013244746
gb_classifier,train,2000-09-29,0.39149939525435024
gb_classifier,train,2000-10-31,0.5686910340209097
gb_classifier,train,2000-11-30,0.39590240344135885
gb_classifier,train,2000-12-29,0.5237497408925023
gb_classifier,train,2001-01-31,0.5211478046535559
gb_classifier,train,2001-02-28,0.39457880159936726
gb_classifier,train,2001-03-30,0.13827593133787427
gb_classifier,train,2001-04-30,0.09012495273147925
gb_classifier,train,2001-05-31,0.170614653439518
gb_classifier,train,2001-06-29,0.32333383812427535
gb_classifier,train,2001-07-31,0.3206462698034958
gb_classifier,train,2001-08-31,0.4450065337757833
gb_classifier,train,2001-09-28,0.06298596283017789
gb_classifier,train,2001-10-31,0.21326928855691124
gb_classifier,train,2001-11-30,0.08641223784389894
gb_classifier,train,2001-12-31,0.1697574324580963
gb_classifier,train,2002-01-31,0.4272899463205425
gb_classifier,train,2002-02-28,0.14030073397642542
gb_classifier,train,2002-03-28,0.36946854708392374
gb_classifier,train,2002-04-30,0.2518314165636291
gb_classifier,train,2002-05-31,0.41714822699697823
gb_classifier,train,2002-06-28,0.32261164854074115
gb_classifier,train,2002-07-31,0.15458783211385874
gb_classifier,train,2002-08-30,0.39988604973849984
gb_classifier,train,2002-09-30,0.0604479244977467
gb_classifier,train,2002-10-31,0.38768585514222237
gb_classifier,train,2002-11-29,0.4329460225901093
gb_classifier,train,2002-12-31,0.11299377299955016
gb_classifier,train,2003-01-31,0.1843304812967436
gb_classifier,train,2003-02-28,0.0772852686156825
gb_classifier,train,2003-03-31,0.19998787002737295
gb_classifier,train,2003-04-30,0.30818884676158287
gb_classifier,train,2003-05-30,0.04956469006189778
gb_classifier,train,2003-06-30,0.19326014177878018
gb_classifier,train,2003-07-31,0.15399615520835566
gb_classifier,train,2003-08-29,-0.03260019861094902
gb_classifier,train,2003-09-30,0.20538035656057735
gb_classifier,train,2003-10-31,0.10937479565288862
gb_classifier,train,2003-11-28,0.15795489873926244
gb_classifier,train,2003-12-31,0.06925863271286381
gb_classifier,train,2004-01-30,0.22507337346691308
gb_classifier,train,2004-02-27,0.1909666621623393
gb_classifier,train,2004-03-31,0.24399420782482484
gb_classifier,train,2004-04-30,0.15327840183308886
gb_classifier,train,2004-05-28,0.21038662524414892
gb_classifier,train,2004-06-30,0.4517876504610753
gb_classifier,train,2004-07-30,0.21166815850492338
gb_classifier,train,2004-08-31,0.11849173700683115
gb_classifier,train,2004-09-30,0.07991039514871454
gb_classifier,train,2004-10-29,0.18652590672722807
gb_classifier,train,2004-11-30,-0.01014970015079945
gb_classifier,train,2004-12-31,0.31480794342462703
gb_classifier,train,2005-01-31,0.23980731406751635
gb_classifier,train,2005-02-28,0.17429553088689345
gb_classifier,train,2005-03-31,0.3067184595106245
gb_classifier,train,2005-04-29,0.09650630648246405
gb_classifier,train,2005-05-31,0.10435185882831474
gb_classifier,train,2005-06-30,0.0909189874826452
gb_classifier,train,2005-07-29,0.10084465221478482
gb_classifier,train,2005-08-31,0.13453116953589114
gb_classifier,train,2005-09-30,0.17223277887270097
gb_classifier,train,2005-10-31,0.1246143749256862
gb_classifier,train,2005-11-30,0.07680056508092056
gb_classifier,train,2005-12-30,0.1270705160323219
gb_classifier,train,2006-01-31,0.015914627855828044
gb_classifier,train,2006-02-28,0.11683225696561549
gb_classifier,train,2006-03-31,0.1414872217071758
gb_classifier,train,2006-04-28,0.2821470119067619
gb_classifier,train,2006-05-31,0.19312279297604082
gb_classifier,train,2006-06-30,0.31696053027804055
gb_classifier,train,2006-07-31,0.034498127625927875
gb_classifier,train,2006-08-31,0.11813077460439511
gb_classifier,train,2006-09-29,0.10392472222352163
gb_classifier,train,2006-10-31,0.10034258758297925
gb_classifier,train,2006-11-30,0.10537065860251997
gb_classifier,train,2006-12-29,0.09845408293811897
gb_classifier,train,2007-01-31,0.042757282666440175
gb_classifier,train,2007-02-28,0.16997547523713744
gb_classifier,train,2007-03-30,0.17190933472604822
gb_classifier,train,2007-04-30,0.22852309258879652
gb_classifier,train,2007-05-31,0.1273106682474637
gb_classifier,train,2007-06-29,0.13449827770014433
gb_classifier,train,2007-07-31,0.2201340870394213
gb_classifier,train,2007-08-31,0.1877349746695637
gb_classifier,train,2007-09-28,0.2380862003587727
gb_classifier,train,2007-10-31,0.29725768562617194
gb_classifier,train,2007-11-30,0.19031292565495872
gb_classifier,train,2007-12-31,0.2729467437886912
gb_classifier,train,2008-01-31,0.15862503811073875
gb_classifier,train,2008-02-29,0.22107702746140562
gb_classifier,train,2008-03-31,0.19075916015957622
gb_classifier,train,2008-04-30,0.164900170739459
gb_classifier,train,2008-05-30,0.30420679963879294
gb_classifier,train,2008-06-30,0.12378063353592063
gb_classifier,train,2008-07-31,0.23989790971092093
gb_classifier,train,2008-08-29,0.3175753552876909
gb_classifier,train,2008-09-30,0.39488345679070186
gb_classifier,train,2008-10-31,0.27282704267863617
gb_classifier,train,2008-11-28,0.19124816269293798
gb_classifier,train,2008-12-31,0.15434442616626917
gb_classifier,train,2009-01-30,0.24484814892479914
gb_classifier,train,2009-02-27,0.2727318849869722
gb_classifier,train,2009-03-31,0.49107176746540987
gb_classifier,train,2009-04-30,0.10974119317790634
gb_classifier,train,2009-05-29,0.12946517928626744
gb_classifier,train,2009-06-30,0.23387133712098324
gb_classifier,train,2009-07-31,0.11942964088880731
gb_classifier,train,2009-08-31,0.20089283203816885
gb_classifier,train,2009-09-30,0.18717926874104715
gb_classifier,train,2009-10-30,0.20351894895122818
gb_classifier,train,2009-11-30,0.18171156839743544
gb_classifier,train,2009-12-31,0.06832451030172501
gb_classifier,train,2010-01-29,0.19135911411809073
gb_classifier,train,2010-02-26,0.21224268138154298
gb_classifier,train,2010-03-31,0.13691670948421597
gb_classifier,train,2010-04-30,0.37068567310741357
gb_classifier,train,2010-05-28,0.4014629842735234
gb_classifier,train,2010-06-30,0.30591765930981357
gb_classifier,train,2010-07-30,0.33639973210676527
gb_classifier,train,2010-08-31,0.368940891582853
gb_classifier,train,2010-09-30,0.20608954023428414
gb_classifier,train,2010-10-29,0.23887427478406134
gb_classifier,train,2010-11-30,0.24410584426246812
gb_classifier,train,2010-12-31,0.06739457783991634
gb_classifier,validation,2011-01-31,0.14312806353511937
gb_classifier,validation,2011-02-28,0.16486376385987822
gb_classifier,validation,2011-03-31,0.12743978212970733
gb_classifier,validation,2011-04-29,-0.010974044774354935
gb_classifier,validation,2011-05-31,0.10172158816392245
gb_classifier,validation,2011-06-30,-0.027090068528188974
gb_classifier,validation,2011-07-29,0.029778633759963986
gb_classifier,validation,2011-08-31,-0.008571070527028397
gb_classifier,validation,2011-09-30,0.15027931950611578
gb_classifier,validation,2011-10-31,0.1868221510498915
gb_classifier,validation,2011-11-30,0.1587083482405297
gb_classifier,validation,2011-12-30,-0.08417560035711102
gb_classifier,validation,2012-01-31,0.04574918451724864
gb_classifier,validation,2012-02-29,0.03786285864167408
gb_classifier,validation,2012-03-30,0.06930200134527956
gb_classifier,validation,2012-04-30,0.024019284440812586
gb_classifier,validation,2012-05-31,0.008417197491036343
gb_classifier,validation,2012-06-29,0.16451082896486235
gb_classifier,validation,2012-07-31,0.0680594584823543
gb_classifier,validation,2012-08-31,-0.013331209109440662
gb_classifier,validation,2012-09-28,0.06711541617173776
gb_classifier,validation,2012-10-31,0.09594823268836561
gb_classifier,validation,2012-11-30,0.06446680932925723
gb_classifier,validation,2012-12-31,0.09685182245519036
gb_classifier,validation,2013-01-31,0.07018432958529004
gb_classifier,validation,2013-02-28,0.10174699782593286
gb_classifier,validation,2013-03-28,0.07800696014402206
gb_classifier,validation,2013-04-30,0.05602054628542129
gb_classifier,validation,2013-05-31,0.004612791749331364
gb_classifier,validation,2013-06-28,0.10017228046752988
gb_classifier,validation,2013-07-31,-0.02695756457160156
gb_classifier,validation,2013-08-30,0.13369744161476785
gb_classifier,validation,2013-09-30,0.1770453315346347
gb_classifier,validation,2013-10-31,0.07649868881267007
gb_classifier,validation,2013-11-29,0.017784488993148804
gb_classifier,validation,2013-12-31,-0.07240652423471475
gb_classifier,validation,2014-01-31,0.023364305342176428
gb_classifier,validation,2014-02-28,0.15809869392586748
gb_classifier,validation,2014-03-31,0.28425377928515677
gb_classifier,validation,2014-04-30,0.15255812400748245
gb_classifier,validation,2014-05-30,-0.07720661379559969
gb_classifier,validation,2014-06-30,0.1168355282973931
gb_classifier,validation,2014-07-31,0.06686925641100837
gb_classifier,validation,2014-08-29,0.03510750887052288
gb_classifier,validation,2014-09-30,0.14481579979151965
gb_classifier,validation,2014-10-31,0.062468619583428246
gb_classifier,validation,2014-11-28,0.017818245999284513
gb_classifier,validation,2014-12-31,0.07251223133080735
gb_classifier,validation,2015-01-30,-0.15084441001204862
gb_classifier,validation,2015-02-27,0.17089508663565667
gb_classifier,validation,2015-03-31,-0.13173514680647513
gb_classifier,validation,2015-04-30,0.06789501198074362
gb_classifier,validation,2015-05-29,0.09961577274529512
gb_classifier,validation,2015-06-30,0.28886521127554693
gb_classifier,validation,2015-07-31,0.14443551535014337
gb_classifier,validation,2015-08-31,0.3393931331205909
gb_classifier,validation,2015-09-30,0.0373007041987837
gb_classifier,validation,2015-10-30,0.01346947926251039
gb_classifier,validation,2015-11-30,0.12949376346234204
gb_classifier,validation,2015-12-31,0.37113154230633383
gb_classifier,test,2016-01-29,0.04464910950533032
gb_classifier,test,2016-02-29,-0.10133981741887045
gb_classifier,test,2016-03-31,-0.12081269610346625
gb_classifier,test,2016-04-29,0.06404445589264182
gb_classifier,test,2016-05-31,0.17797797637542637
gb_classifier,test,2016-06-30,-0.029097538997102764
gb_classifier,test,2016-07-29,-0.027060082700577952
gb_classifier,test,2016-08-31,0.008506878512604645
gb_classifier,test,2016-09-30,0.17562807759079588
gb_classifier,test,2016-10-31,-0.02961932455641146
gb_classifier,test,2016-11-30,0.11897516042702029
gb_classifier,test,2016-12-30,-0.027785970657293955
gb_classifier,test,2017-01-31,0.04163889973476938
gb_classifier,test,2017-02-28,0.01090992318873201
gb_classifier,test,2017-03-31,0.17523337131320746
gb_classifier,test,2017-04-28,0.0967755931798042
gb_classifier,test,2017-05-31,0.05219086875997918
gb_classifier,test,2017-06-30,0.1232455482955271
gb_classifier,test,2017-07-31,0.10637210297725236
gb_classifier,test,2017-08-31,-0.007875859032676395
gb_classifier,test,2017-09-29,0.1911639382693761
gb_classifier,test,2017-10-31,0.04009743719855216
gb_classifier,test,2017-11-30,-0.0159592280208269
gb_classifier,test,2017-12-29,0.09058566204384205
gb_classifier,test,2018-01-31,0.003906555867494813
gb_classifier,test,2018-02-28,0.0799172232317794
gb_classifier,test,2018-03-29,0.006626038391798344
gb_classifier,test,2018-04-30,-0.021399637249201027
gb_classifier,test,2018-05-31,0.03201439694141591
gb_classifier,test,2018-06-29,0.13757423654976886
gb_classifier,test,2018-07-31,0.009337483373858351
gb_classifier,test,2018-08-31,0.06066787252016172
gb_classifier,test,2018-09-28,0.131749572099396
gb_classifier,test,2018-10-31,0.1295937137098693
gb_classifier,test,2018-11-30,0.2653923546747668
gb_classifier,test,2018-12-31,-0.14250756174510854
gb_classifier,test,2019-01-31,0.015025444345395681
gb_classifier,test,2019-02-28,0.10738123603651348
gb_classifier,test,2019-03-29,0.13890014110861532
gb_classifier,test,2019-04-30,0.2518807607891514
gb_classifier,test,2019-05-31,0.08627106126162713
gb_classifier,test,2019-06-28,0.14985572698078337
gb_classifier,test,2019-07-31,-0.011848001777855506
gb_classifier,test,2019-08-30,0.0336930250599469
gb_classifier,test,2019-09-30,0.07278973561308127
gb_classifier,test,2019-10-31,-0.019919967801816867
gb_classifier,test,2019-11-29,0.005321703755460984
gb_classifier,test,2019-12-31,0.06834880131199247
gb_classifier,test,2020-01-31,0.15295722458428065
gb_classifier,test,2020-02-28,0.21118743121435812
gb_classifier,test,2020-03-31,-0.0478294924468318
gb_classifier,test,2020-04-30,-0.04375436559440914
gb_classifier,test,2020-05-29,-0.12804145112396426
gb_classifier,test,2020-06-30,0.05377220768902954
gb_classifier,test,2020-07-31,0.014224653783924712
gb_classifier,test,2020-08-31,0.08619027896849994
gb_classifier,test,2020-09-30,-0.005762844034677607
gb_classifier,test,2020-10-30,-0.2465508787202068
gb_classifier,test,2020-11-30,-0.050770659193262804
gb_classifier,test,2020-12-31,-0.19258132502716183
gb_classifier,test,2021-01-29,-0.01861748765653145
gb_classifier,test,2021-02-26,0.23133881411144447
gb_classifier,test,2021-03-31,0.255001038934134
gb_classifier,test,2021-04-30,0.24320833813459733
gb_classifier,test,2021-05-28,-0.08628928158872379
gb_classifier,test,2021-06-30,0.27309770642858294
gb_classifier,test,2021-07-30,0.0835556771212376
gb_classifier,test,2021-08-31,0.12231025733627893
gb_classifier,test,2021-09-30,0.20323397513367153
gb_classifier,test,2021-10-29,0.24003274774651778
gb_classifier,test,2021-11-30,0.3531088308667907
gb_classifier,test,2021-12-31,0.23415839935009045
gb_classifier,test,2022-01-31,0.05780775883057248
gb_classifier,test,2022-02-28,0.022457386255252083
gb_classifier,test,2022-03-31,0.30786726438773937
gb_classifier,test,2022-04-29,0.2262077558427568
gb_classifier,test,2022-05-31,0.0799322643668601
gb_classifier,test,2022-06-30,0.046649132702311115
gb_classifier,test,2022-07-29,-0.10963019896827048
gb_classifier,test,2022-08-31,0.2435150416940786
gb_classifier,test,2022-09-30,0.25710925895881837
gb_classifier,test,2022-10-31,0.1341462578041981
gb_classifier,test,2022-11-30,0.26367048441753477
gb_classifier,test,2022-12-30,-0.33239974325447735
gb_classifier,test,2023-01-31,0.16346230603773407
gb_classifier,test,2023-02-28,0.18860193002233155
gb_classifier,test,2023-03-31,0.067142256404103
gb_classifier,test,2023-04-28,-0.03804807699995105
gb_classifier,test,2023-05-31,0.08424045959292499
gb_classifier,test,2023-06-30,0.0871969097174087
gb_classifier,test,2023-07-31,0.1831419600564329
gb_classifier,test,2023-08-31,0.15829931863362912
gb_classifier,test,2023-09-29,0.14217965474515934
gb_classifier,test,2023-10-31,0.08812305625631726
gb_classifier,test,2023-11-30,0.012149089806657307
gb_classifier,test,2023-12-29,0.11664641568910343
gb_classifier,test,2024-01-31,0.10168427169404476
gb_classifier,test,2024-02-29,0.19989178620898623
gb_classifier,test,2024-03-28,0.07238694166546941
gb_classifier,test,2024-04-30,0.14689434754032077
gb_classifier,test,2024-05-31,0.18057953341646438
gb_classifier,test,2024-06-28,0.08560145177592135
gb_classifier,test,2024-07-31,0.2249284941760332
gb_classifier,test,2024-08-30,0.0972998173142158
gb_classifier,test,2024-09-30,0.04757194513881868
gb_classifier,test,2024-10-31,0.2023453507013843
gb_classifier,test,2024-11-29,-0.10321384330583333
