model,split,MthCalDt,rank_ic_t,num_obs
temporal_tabular_small_random_classifier,test,2023-10-31,0.026262455904800565,9331
temporal_tabular_small_random_classifier,test,2023-11-30,-0.045968687145182756,9327
temporal_tabular_small_random_classifier,test,2023-12-29,0.16447479723349293,9309
temporal_tabular_small_random_classifier,test,2024-01-31,-0.0008280744447169763,9367
temporal_tabular_small_random_classifier,test,2024-02-29,0.20346197396489543,9327
temporal_tabular_small_random_classifier,test,2024-03-28,0.15104576510410098,9334
temporal_tabular_small_random_classifier,test,2024-04-30,0.10350529337173477,9344
temporal_tabular_small_random_classifier,test,2024-05-31,0.1428014004987699,9372
temporal_tabular_small_random_classifier,test,2024-06-28,0.15416447796765856,9404
temporal_tabular_small_random_classifier,test,2024-07-31,0.18151403378863107,9436
temporal_tabular_small_random_classifier,test,2024-08-30,0.07039018968850139,9439
temporal_tabular_small_random_classifier,test,2024-09-30,0.07408785709436189,9542
temporal_tabular_small_random_classifier,test,2024-10-31,0.1759604961582422,9583
temporal_tabular_small_random_classifier,validation,2010-12-31,0.01212384648214439,6508
temporal_tabular_small_random_classifier,validation,2011-01-31,0.07673626087088829,6534
temporal_tabular_small_random_classifier,validation,2011-02-28,0.1530463684927436,6533
temporal_tabular_small_random_classifier,validation,2011-03-31,0.13479971334128482,6542
temporal_tabular_small_random_classifier,validation,2011-04-29,0.1430449350616468,6561
temporal_tabular_small_random_classifier,validation,2011-05-31,0.194942971408905,6593
temporal_tabular_small_random_classifier,validation,2011-06-30,0.002832053613329034,6612
temporal_tabular_small_random_classifier,validation,2011-07-29,0.22033956362586363,6621
temporal_tabular_small_random_classifier,validation,2011-08-31,0.2201302442584734,6621
temporal_tabular_small_random_classifier,validation,2011-09-30,-0.022339647914802783,6627
temporal_tabular_small_random_classifier,validation,2011-10-31,0.2752643637116096,6612
temporal_tabular_small_random_classifier,validation,2011-11-30,0.19688199072064627,6610
temporal_tabular_small_random_classifier,validation,2011-12-30,-0.2591616744031509,6604
temporal_tabular_small_random_classifier,validation,2012-01-31,-0.028057130373461473,6625
temporal_tabular_small_random_classifier,validation,2012-02-29,0.0995852747459148,6651
temporal_tabular_small_random_classifier,validation,2012-03-30,0.18169486231014295,6663
temporal_tabular_small_random_classifier,validation,2012-04-30,0.1715814798018431,6681
temporal_tabular_small_random_classifier,validation,2012-05-31,0.05005281694398823,6689
temporal_tabular_small_random_classifier,validation,2012-06-29,0.14881834481491982,6667
temporal_tabular_small_random_classifier,validation,2012-07-31,0.01539153230342115,6669
temporal_tabular_small_random_classifier,validation,2012-08-31,-0.004931264027814153,6638
temporal_tabular_small_random_classifier,validation,2012-09-28,0.16755413912088613,6610
temporal_tabular_small_random_classifier,validation,2012-10-31,0.09292791412494492,6592
temporal_tabular_small_random_classifier,validation,2012-11-30,0.02744653631429749,6587
temporal_tabular_small_random_classifier,validation,2012-12-31,0.03809061981677457,6581
temporal_tabular_small_random_classifier,validation,2013-01-31,0.15303299536170256,6571
temporal_tabular_small_random_classifier,validation,2013-02-28,0.12094886650333224,6574
temporal_tabular_small_random_classifier,validation,2013-03-28,0.07128710518519646,6551
temporal_tabular_small_random_classifier,validation,2013-04-30,-0.0019039821836090234,6563
temporal_tabular_small_random_classifier,validation,2013-05-31,0.13417714391858368,6583
temporal_tabular_small_random_classifier,validation,2013-06-28,0.016283375304339546,6602
temporal_tabular_small_random_classifier,validation,2013-07-31,-0.0692846484004706,6626
temporal_tabular_small_random_classifier,validation,2013-08-30,0.059083840223877825,6645
temporal_tabular_small_random_classifier,validation,2013-09-30,0.17665412207627712,6657
temporal_tabular_small_random_classifier,validation,2013-10-31,0.10268592362435232,6688
temporal_tabular_small_random_classifier,validation,2013-11-29,0.023803119414101695,6714
temporal_tabular_small_random_classifier,validation,2013-12-31,-0.18136688523884514,6716
temporal_tabular_small_random_classifier,validation,2014-01-31,-0.011864509723605102,6746
temporal_tabular_small_random_classifier,validation,2014-02-28,0.1791871256702075,6767
temporal_tabular_small_random_classifier,validation,2014-03-31,0.230617847322288,6793
temporal_tabular_small_random_classifier,validation,2014-04-30,0.13086410664022258,6815
temporal_tabular_small_random_classifier,validation,2014-05-30,-0.036851154285739596,6849
temporal_tabular_small_random_classifier,validation,2014-06-30,0.10919617260345273,6886
temporal_tabular_small_random_classifier,validation,2014-07-31,0.11357509779952844,6922
temporal_tabular_small_random_classifier,validation,2014-08-29,0.11986190717472142,6946
temporal_tabular_small_random_classifier,validation,2014-09-30,0.23922575284183972,6951
temporal_tabular_small_random_classifier,validation,2014-10-31,0.14934560622234877,6977
temporal_tabular_small_random_classifier,validation,2014-11-28,0.15778093066979462,7001
temporal_tabular_small_random_classifier,validation,2014-12-31,0.03944828306177528,6993
temporal_tabular_small_random_classifier,validation,2015-01-30,-0.05293771134664214,6981
temporal_tabular_small_random_classifier,validation,2015-02-27,0.21581031680528456,6995
temporal_tabular_small_random_classifier,validation,2015-03-31,-0.14905147189855839,7000
temporal_tabular_small_random_classifier,validation,2015-04-30,0.10424617754293058,7028
temporal_tabular_small_random_classifier,validation,2015-05-29,0.13597281066351044,7048
temporal_tabular_small_random_classifier,validation,2015-06-30,0.27672106209298697,7085
temporal_tabular_small_random_classifier,validation,2015-07-31,0.10460860314534573,7140
temporal_tabular_small_random_classifier,validation,2015-08-31,0.3138790854480857,7146
temporal_tabular_small_random_classifier,validation,2015-09-30,0.014277349552440498,7146
temporal_tabular_small_random_classifier,validation,2015-10-30,0.12430069941006004,7151
temporal_tabular_small_random_classifier,validation,2015-11-30,0.16552407466488853,7177
temporal_tabular_small_random_er_train,test,2015-12-31,0.1966595234827592,7175
temporal_tabular_small_random_er_train,test,2016-01-29,0.049638528786171025,7146
temporal_tabular_small_random_er_train,test,2016-02-29,-0.014980120492883426,7134
temporal_tabular_small_random_er_train,test,2016-03-31,-0.06482892121105589,7115
temporal_tabular_small_random_er_train,test,2016-04-29,0.06273589668064657,7106
temporal_tabular_small_random_er_train,test,2016-05-31,0.03752123437095046,7115
temporal_tabular_small_random_er_train,test,2016-06-30,0.05740182883142784,7119
temporal_tabular_small_random_er_train,test,2016-07-29,0.029121196677904134,7119
temporal_tabular_small_random_er_train,test,2016-08-31,-0.003262423339904667,7082
temporal_tabular_small_random_er_train,test,2016-09-30,0.09178225358652886,7090
temporal_tabular_small_random_er_train,test,2016-10-31,0.2406739697622592,7107
temporal_tabular_small_random_er_train,test,2016-11-30,0.18459882214096343,7096
temporal_tabular_small_random_er_train,test,2016-12-30,-0.10381464431342506,7108
temporal_tabular_small_random_er_train,test,2017-01-31,0.01623068793635837,7126
temporal_tabular_small_random_er_train,test,2017-02-28,-0.007999144009641725,7109
temporal_tabular_small_random_er_train,test,2017-03-31,0.10237618576115293,7110
temporal_tabular_small_random_er_train,test,2017-04-28,-0.021106838885443433,7129
temporal_tabular_small_random_er_train,test,2017-05-31,0.09525647805746058,7144
temporal_tabular_small_random_er_train,test,2017-06-30,0.031397917690671615,7146
temporal_tabular_small_random_er_train,test,2017-07-31,-0.004182168786124561,7157
temporal_tabular_small_random_er_train,test,2017-08-31,0.13903047065090407,7132
temporal_tabular_small_random_er_train,test,2017-09-29,0.11952029645177072,7116
temporal_tabular_small_random_er_train,test,2017-10-31,0.08963523630407362,7152
temporal_tabular_small_random_er_train,test,2017-11-30,-0.0366706408344501,7206
temporal_tabular_small_random_er_train,test,2017-12-29,0.03999769499812958,7205
temporal_tabular_small_random_er_train,test,2018-01-31,-0.05354194592598927,7242
temporal_tabular_small_random_er_train,test,2018-02-28,0.10852437189583455,7264
temporal_tabular_small_random_er_train,test,2018-03-29,0.03489313026995293,7211
temporal_tabular_small_random_er_train,test,2018-04-30,0.10275144480734912,7258
temporal_tabular_small_random_er_train,test,2018-05-31,0.07683337535856936,7270
temporal_tabular_small_random_er_train,test,2018-06-29,0.10979166619347967,7322
temporal_tabular_small_random_er_train,test,2018-07-31,0.031467420376644725,7355
temporal_tabular_small_random_er_train,test,2018-08-31,-0.027292711834767978,7344
temporal_tabular_small_random_er_train,test,2018-09-28,-0.008403142370106347,7373
temporal_tabular_small_random_er_train,test,2018-10-31,0.08549012064425857,7413
temporal_tabular_small_random_er_train,test,2018-11-30,-0.020105356374609487,7412
temporal_tabular_small_random_er_train,test,2018-12-31,-0.022421102313302587,7407
temporal_tabular_small_random_er_train,test,2019-01-31,0.04884086850826427,7408
temporal_tabular_small_random_er_train,test,2019-02-28,-0.08275553252583953,7390
temporal_tabular_small_random_er_train,test,2019-03-29,0.09472813913406637,7390
temporal_tabular_small_random_er_train,test,2019-04-30,-0.015056422202268811,7396
temporal_tabular_small_random_er_train,test,2019-05-31,0.11658766383049954,7458
temporal_tabular_small_random_er_train,test,2019-06-28,0.09763756867025512,7471
temporal_tabular_small_random_er_train,test,2019-07-31,-0.059655074308185445,7494
temporal_tabular_small_random_er_train,test,2019-08-30,0.1179024765441525,7486
temporal_tabular_small_random_er_train,test,2019-09-30,0.05314203179864676,7500
temporal_tabular_small_random_er_train,test,2019-10-31,0.05887673718713204,7504
temporal_tabular_small_random_er_train,test,2019-11-29,-0.025749961240578073,7501
temporal_tabular_small_random_er_train,test,2019-12-31,-0.08507619556925278,7500
temporal_tabular_small_random_er_train,test,2020-01-31,-0.10894765905981976,7506
temporal_tabular_small_random_er_train,test,2020-02-28,-0.106592263281456,7506
temporal_tabular_small_random_er_train,test,2020-03-31,0.05240572679278142,7475
temporal_tabular_small_random_er_train,test,2020-04-30,-0.011428198127172953,7480
temporal_tabular_small_random_er_train,test,2020-05-29,0.009595281537938292,7473
temporal_tabular_small_random_er_train,test,2020-06-30,-0.0021635688940021005,7519
temporal_tabular_small_random_er_train,test,2020-07-31,0.037563639445346804,7547
temporal_tabular_small_random_er_train,test,2020-08-31,-0.024104948480622775,7574
temporal_tabular_small_random_er_train,test,2020-09-30,0.10976800878498069,7628
temporal_tabular_small_random_er_train,test,2020-10-30,0.017489059203927876,7701
temporal_tabular_small_random_er_train,test,2020-11-30,0.08977509980953713,7773
temporal_tabular_small_random_er_train,test,2020-12-31,-0.10182969934641906,7875
temporal_tabular_small_random_er_train,test,2021-01-29,0.15966786644292902,7964
temporal_tabular_small_random_er_train,test,2021-02-26,0.1795852767711562,8055
temporal_tabular_small_random_er_train,test,2021-03-31,0.19853644261867207,8212
temporal_tabular_small_random_er_train,test,2021-04-30,0.1368709586059943,8360
temporal_tabular_small_random_er_train,test,2021-05-28,-0.17365573244625956,8479
temporal_tabular_small_random_er_train,test,2021-06-30,0.10185353554439712,8587
temporal_tabular_small_random_er_train,test,2021-07-30,0.026414317932370947,8722
temporal_tabular_small_random_er_train,test,2021-08-31,0.08566115052062513,8776
temporal_tabular_small_random_er_train,test,2021-09-30,0.12053522484317669,8872
temporal_tabular_small_random_er_train,test,2021-10-29,0.07958960323993672,8968
temporal_tabular_small_random_er_train,test,2021-11-30,0.22634204141312486,9068
temporal_tabular_small_random_er_train,test,2021-12-31,0.11721716880203066,9189
temporal_tabular_small_random_er_train,test,2022-01-31,0.13746813626757998,9272
temporal_tabular_small_random_er_train,test,2022-02-28,-0.0027812812912700736,9347
temporal_tabular_small_random_er_train,test,2022-03-31,0.10729111392458857,9382
temporal_tabular_small_random_er_train,test,2022-04-29,0.07801404218652748,9421
temporal_tabular_small_random_er_train,test,2022-05-31,-0.0657306547832282,9432
temporal_tabular_small_random_er_train,test,2022-06-30,0.07259178216237563,9457
temporal_tabular_small_random_er_train,test,2022-07-29,0.05744673385581212,9458
temporal_tabular_small_random_er_train,test,2022-08-31,0.034569336258440844,9469
temporal_tabular_small_random_er_train,test,2022-09-30,0.2225851371462179,9495
temporal_tabular_small_random_er_train,test,2022-10-31,-0.0008276762237167761,9483
temporal_tabular_small_random_er_train,test,2022-11-30,0.02651867553222107,9465
temporal_tabular_small_random_er_train,test,2022-12-30,-0.05899232721526273,9402
temporal_tabular_small_random_er_train,test,2023-01-31,0.12150022474617453,9376
temporal_tabular_small_random_er_train,test,2023-02-28,-0.019531746672548752,9352
temporal_tabular_small_random_er_train,test,2023-03-31,-0.053948430414896685,9324
temporal_tabular_small_random_er_train,test,2023-04-28,-0.07617518739307244,9298
temporal_tabular_small_random_er_train,test,2023-05-31,0.18990561551251925,9304
temporal_tabular_small_random_er_train,test,2023-06-30,0.10527390983972934,9291
temporal_tabular_small_random_er_train,test,2023-07-31,0.0238515093591478,9265
temporal_tabular_small_random_er_train,test,2023-08-31,0.06432302597646411,9278
temporal_tabular_small_random_er_train,test,2023-09-29,0.03419675836720525,9318
temporal_tabular_small_random_er_train,test,2023-10-31,0.04776524917939694,9331
temporal_tabular_small_random_er_train,test,2023-11-30,0.11954258797458972,9327
temporal_tabular_small_random_er_train,test,2023-12-29,-0.03939314045687297,9309
temporal_tabular_small_random_er_train,test,2024-01-31,-0.01146332616460664,9367
temporal_tabular_small_random_er_train,test,2024-02-29,0.1615320625740433,9327
temporal_tabular_small_random_er_train,test,2024-03-28,-0.001425703342944591,9334
temporal_tabular_small_random_er_train,test,2024-04-30,0.0832281504745293,9344
temporal_tabular_small_random_er_train,test,2024-05-31,-0.027870095928058263,9372
temporal_tabular_small_random_er_train,test,2024-06-28,0.21737864909472385,9404
temporal_tabular_small_random_er_train,test,2024-07-31,-0.01217244861319967,9436
temporal_tabular_small_random_er_train,test,2024-08-30,0.05440769582261706,9439
temporal_tabular_small_random_er_train,test,2024-09-30,0.06780975021680206,9542
temporal_tabular_small_random_er_train,test,2024-10-31,0.19667403093715802,9583
temporal_tabular_small_random_er_train,validation,2010-12-31,-0.0015864364839561045,6508
temporal_tabular_small_random_er_train,validation,2011-01-31,0.11273833388830332,6534
temporal_tabular_small_random_er_train,validation,2011-02-28,0.12318555290963337,6533
temporal_tabular_small_random_er_train,validation,2011-03-31,0.05427530689956841,6542
temporal_tabular_small_random_er_train,validation,2011-04-29,-0.009423874878841157,6561
temporal_tabular_small_random_er_train,validation,2011-05-31,0.0829267773125143,6593
temporal_tabular_small_random_er_train,validation,2011-06-30,-0.03429180865721101,6612
temporal_tabular_small_random_er_train,validation,2011-07-29,-0.0014259899107274862,6621
temporal_tabular_small_random_er_train,validation,2011-08-31,0.025805857056568186,6621
temporal_tabular_small_random_er_train,validation,2011-09-30,0.10757405777194756,6627
temporal_tabular_small_random_er_train,validation,2011-10-31,0.18431812069902875,6612
temporal_tabular_small_random_er_train,validation,2011-11-30,0.06197651044858235,6610
temporal_tabular_small_random_er_train,validation,2011-12-30,-0.03228324977378564,6604
temporal_tabular_small_random_er_train,validation,2012-01-31,0.013698645836296396,6625
temporal_tabular_small_random_er_train,validation,2012-02-29,0.1244545364359805,6651
temporal_tabular_small_random_er_train,validation,2012-03-30,-0.006215133662809527,6663
temporal_tabular_small_random_er_train,validation,2012-04-30,-0.08445703656332591,6681
temporal_tabular_small_random_er_train,validation,2012-05-31,0.02901978269891999,6689
temporal_tabular_small_random_er_train,validation,2012-06-29,-0.04910252002488823,6667
temporal_tabular_small_random_er_train,validation,2012-07-31,0.06936927303164912,6669
temporal_tabular_small_random_er_train,validation,2012-08-31,0.043302688704334444,6638
temporal_tabular_small_random_er_train,validation,2012-09-28,-0.005974212354182152,6610
temporal_tabular_small_random_er_train,validation,2012-10-31,0.020285242041131243,6592
temporal_tabular_small_random_er_train,validation,2012-11-30,0.10076185533709744,6587
temporal_tabular_small_random_er_train,validation,2012-12-31,0.11016395085734726,6581
temporal_tabular_small_random_er_train,validation,2013-01-31,0.0833345094502822,6571
temporal_tabular_small_random_er_train,validation,2013-02-28,0.14559085740992492,6574
temporal_tabular_small_random_er_train,validation,2013-03-28,-0.06892920137921411,6551
temporal_tabular_small_random_er_train,validation,2013-04-30,0.21199773384920886,6563
temporal_tabular_small_random_er_train,validation,2013-05-31,0.15708458647946777,6583
temporal_tabular_small_random_er_train,validation,2013-06-28,0.13902144614193787,6602
temporal_tabular_small_random_er_train,validation,2013-07-31,-0.02501717559905043,6626
temporal_tabular_small_random_er_train,validation,2013-08-30,0.10536687276277457,6645
temporal_tabular_small_random_er_train,validation,2013-09-30,0.11132574386182836,6657
temporal_tabular_small_random_er_train,validation,2013-10-31,0.17297746858635513,6688
temporal_tabular_small_random_er_train,validation,2013-11-29,0.03280194258508177,6714
temporal_tabular_small_random_er_train,validation,2013-12-31,-0.1992678748351539,6716
temporal_tabular_small_random_er_train,validation,2014-01-31,0.0010867044976021786,6746
temporal_tabular_small_random_er_train,validation,2014-02-28,0.1255711220921708,6767
temporal_tabular_small_random_er_train,validation,2014-03-31,0.08602113474412147,6793
temporal_tabular_small_random_er_train,validation,2014-04-30,0.05942197723429166,6815
temporal_tabular_small_random_er_train,validation,2014-05-30,0.03332090814118909,6849
temporal_tabular_small_random_er_train,validation,2014-06-30,-0.029622219138459797,6886
temporal_tabular_small_random_er_train,validation,2014-07-31,0.12791002665106768,6922
temporal_tabular_small_random_er_train,validation,2014-08-29,-0.016708759052410135,6946
temporal_tabular_small_random_er_train,validation,2014-09-30,0.17592676103377397,6951
temporal_tabular_small_random_er_train,validation,2014-10-31,0.05714902058334332,6977
temporal_tabular_small_random_er_train,validation,2014-11-28,0.18924939878260205,7001
temporal_tabular_small_random_er_train,validation,2014-12-31,-0.06332699478482517,6993
temporal_tabular_small_random_er_train,validation,2015-01-30,0.012384973957266173,6981
temporal_tabular_small_random_er_train,validation,2015-02-27,0.19387411163125431,6995
temporal_tabular_small_random_er_train,validation,2015-03-31,-0.16979007417648126,7000
temporal_tabular_small_random_er_train,validation,2015-04-30,0.10021021632246495,7028
temporal_tabular_small_random_er_train,validation,2015-05-29,0.14777860341801619,7048
temporal_tabular_small_random_er_train,validation,2015-06-30,0.12226333443052292,7085
temporal_tabular_small_random_er_train,validation,2015-07-31,0.05692202805194961,7140
temporal_tabular_small_random_er_train,validation,2015-08-31,0.18445270596433558,7146
temporal_tabular_small_random_er_train,validation,2015-09-30,0.040016567590201634,7146
temporal_tabular_small_random_er_train,validation,2015-10-30,0.13980994101884836,7151
temporal_tabular_small_random_er_train,validation,2015-11-30,0.019031236187114844,7177
temporal_tabular_tiny_random_classifier,test,2015-12-31,0.27179365067986666,7175
temporal_tabular_tiny_random_classifier,test,2016-01-29,0.05693281681807161,7146
temporal_tabular_tiny_random_classifier,test,2016-02-29,-0.028059734968501723,7134
temporal_tabular_tiny_random_classifier,test,2016-03-31,-0.13771887685218964,7115
temporal_tabular_tiny_random_classifier,test,2016-04-29,0.16080177280300625,7106
temporal_tabular_tiny_random_classifier,test,2016-05-31,0.08155989992620742,7115
temporal_tabular_tiny_random_classifier,test,2016-06-30,-0.0069941412190569294,7119
temporal_tabular_tiny_random_classifier,test,2016-07-29,0.03139143552784477,7119
temporal_tabular_tiny_random_classifier,test,2016-08-31,-0.06656182211829136,7082
temporal_tabular_tiny_random_classifier,test,2016-09-30,0.26579256484033903,7090
temporal_tabular_tiny_random_classifier,test,2016-10-31,0.08329383788770044,7107
temporal_tabular_tiny_random_classifier,test,2016-11-30,0.23222874965552226,7096
temporal_tabular_tiny_random_classifier,test,2016-12-30,-0.04743793690732065,7108
temporal_tabular_tiny_random_classifier,test,2017-01-31,0.12450637577280478,7126
temporal_tabular_tiny_random_classifier,test,2017-02-28,0.03893091836454327,7109
temporal_tabular_tiny_random_classifier,test,2017-03-31,0.1792886721295747,7110
temporal_tabular_tiny_random_classifier,test,2017-04-28,0.12525797014083315,7129
temporal_tabular_tiny_random_classifier,test,2017-05-31,0.03893670177283229,7144
temporal_tabular_tiny_random_classifier,test,2017-06-30,0.11821565913385947,7146
temporal_tabular_tiny_random_classifier,test,2017-07-31,0.07143895987316543,7157
temporal_tabular_tiny_random_classifier,test,2017-08-31,0.051190503790680436,7132
temporal_tabular_tiny_random_classifier,test,2017-09-29,0.20739096739331678,7116
temporal_tabular_tiny_random_classifier,test,2017-10-31,0.09276512540285353,7152
temporal_tabular_tiny_random_classifier,test,2017-11-30,-0.011231221914011734,7206
temporal_tabular_tiny_random_classifier,test,2017-12-29,0.09405753725033555,7205
temporal_tabular_tiny_random_classifier,test,2018-01-31,0.005132394804459214,7242
temporal_tabular_tiny_random_classifier,test,2018-02-28,0.0897640859963535,7264
temporal_tabular_tiny_random_classifier,test,2018-03-29,0.004428336872795824,7211
temporal_tabular_tiny_random_classifier,test,2018-04-30,-7.378504989133932e-05,7258
temporal_tabular_tiny_random_classifier,test,2018-05-31,0.08329243297125714,7270
temporal_tabular_tiny_random_classifier,test,2018-06-29,0.17550726925165547,7322
temporal_tabular_tiny_random_classifier,test,2018-07-31,0.032952652526372285,7355
temporal_tabular_tiny_random_classifier,test,2018-08-31,0.05694322202388031,7344
temporal_tabular_tiny_random_classifier,test,2018-09-28,0.1281296360317762,7373
temporal_tabular_tiny_random_classifier,test,2018-10-31,0.17779283541789162,7413
temporal_tabular_tiny_random_classifier,test,2018-11-30,0.13158878578633404,7412
temporal_tabular_tiny_random_classifier,test,2018-12-31,-0.142206328312117,7407
temporal_tabular_tiny_random_classifier,test,2019-01-31,0.011602533439269638,7408
temporal_tabular_tiny_random_classifier,test,2019-02-28,0.0363348208118692,7390
temporal_tabular_tiny_random_classifier,test,2019-03-29,0.17874907728925668,7390
temporal_tabular_tiny_random_classifier,test,2019-04-30,0.14684710282455976,7396
temporal_tabular_tiny_random_classifier,test,2019-05-31,0.14130486488540245,7458
temporal_tabular_tiny_random_classifier,test,2019-06-28,0.19472939111592732,7471
temporal_tabular_tiny_random_classifier,test,2019-07-31,0.12083853176164379,7494
temporal_tabular_tiny_random_classifier,test,2019-08-30,0.16744413459953605,7486
temporal_tabular_tiny_random_classifier,test,2019-09-30,0.142257497411478,7500
temporal_tabular_tiny_random_classifier,test,2019-10-31,0.04852127777537275,7504
temporal_tabular_tiny_random_classifier,test,2019-11-29,-0.03628395082257003,7501
temporal_tabular_tiny_random_classifier,test,2019-12-31,0.024400472038540046,7500
temporal_tabular_tiny_random_classifier,test,2020-01-31,-0.036123892062474815,7506
temporal_tabular_tiny_random_classifier,test,2020-02-28,0.06153028639008712,7506
temporal_tabular_tiny_random_classifier,test,2020-03-31,-0.161136444348059,7475
temporal_tabular_tiny_random_classifier,test,2020-04-30,-0.050561524326073484,7480
temporal_tabular_tiny_random_classifier,test,2020-05-29,-0.1146678245821371,7473
temporal_tabular_tiny_random_classifier,test,2020-06-30,0.07344666414283911,7519
temporal_tabular_tiny_random_classifier,test,2020-07-31,0.11410229098347324,7547
temporal_tabular_tiny_random_classifier,test,2020-08-31,0.08358985845112818,7574
temporal_tabular_tiny_random_classifier,test,2020-09-30,0.12829395777748168,7628
temporal_tabular_tiny_random_classifier,test,2020-10-30,-0.1609845776006134,7701
temporal_tabular_tiny_random_classifier,test,2020-11-30,0.03130311527831123,7773
temporal_tabular_tiny_random_classifier,test,2020-12-31,-0.2543405518852772,7875
temporal_tabular_tiny_random_classifier,test,2021-01-29,0.05825495157752134,7964
temporal_tabular_tiny_random_classifier,test,2021-02-26,0.32536552894290877,8055
temporal_tabular_tiny_random_classifier,test,2021-03-31,0.2849778446495778,8212
temporal_tabular_tiny_random_classifier,test,2021-04-30,0.19197049239022348,8360
temporal_tabular_tiny_random_classifier,test,2021-05-28,-0.1858029147422325,8479
temporal_tabular_tiny_random_classifier,test,2021-06-30,0.3778858673683226,8587
temporal_tabular_tiny_random_classifier,test,2021-07-30,0.11234862602549316,8722
temporal_tabular_tiny_random_classifier,test,2021-08-31,0.12593575953686476,8776
temporal_tabular_tiny_random_classifier,test,2021-09-30,0.267884958402442,8872
temporal_tabular_tiny_random_classifier,test,2021-10-29,0.2661503097059713,8968
temporal_tabular_tiny_random_classifier,test,2021-11-30,0.42862213454390985,9068
temporal_tabular_tiny_random_classifier,test,2021-12-31,0.2805180151178159,9189
temporal_tabular_tiny_random_classifier,test,2022-01-31,0.0998077359457591,9272
temporal_tabular_tiny_random_classifier,test,2022-02-28,0.05843749525518145,9347
temporal_tabular_tiny_random_classifier,test,2022-03-31,0.3624674452952971,9382
temporal_tabular_tiny_random_classifier,test,2022-04-29,0.25131811217535077,9421
temporal_tabular_tiny_random_classifier,test,2022-05-31,0.06383729119793399,9432
temporal_tabular_tiny_random_classifier,test,2022-06-30,0.0472898440719352,9457
temporal_tabular_tiny_random_classifier,test,2022-07-29,-0.019151789048335872,9458
temporal_tabular_tiny_random_classifier,test,2022-08-31,0.2676911887847524,9469
temporal_tabular_tiny_random_classifier,test,2022-09-30,0.27661465041554245,9495
temporal_tabular_tiny_random_classifier,test,2022-10-31,0.24686656403160437,9483
temporal_tabular_tiny_random_classifier,test,2022-11-30,0.19456299460996324,9465
temporal_tabular_tiny_random_classifier,test,2022-12-30,-0.2685585812511772,9402
temporal_tabular_tiny_random_classifier,test,2023-01-31,0.2002368227653022,9376
temporal_tabular_tiny_random_classifier,test,2023-02-28,0.206436656211837,9352
temporal_tabular_tiny_random_classifier,test,2023-03-31,0.1523197131199833,9324
temporal_tabular_tiny_random_classifier,test,2023-04-28,-0.07344791732404247,9298
temporal_tabular_tiny_random_classifier,test,2023-05-31,0.19167176385428578,9304
temporal_tabular_tiny_random_classifier,test,2023-06-30,0.07834279364372264,9291
temporal_tabular_tiny_random_classifier,test,2023-07-31,0.23070938239233144,9265
temporal_tabular_tiny_random_classifier,test,2023-08-31,0.19031451930370033,9278
temporal_tabular_tiny_random_classifier,test,2023-09-29,0.20690826545854332,9318
temporal_tabular_tiny_random_classifier,test,2023-10-31,0.10956648648247838,9331
temporal_tabular_tiny_random_classifier,test,2023-11-30,0.03358792552262207,9327
temporal_tabular_tiny_random_classifier,test,2023-12-29,0.17023650648730682,9309
temporal_tabular_tiny_random_classifier,test,2024-01-31,0.045691277858408354,9367
temporal_tabular_tiny_random_classifier,test,2024-02-29,0.2409322771608399,9327
temporal_tabular_tiny_random_classifier,test,2024-03-28,0.12707335371785317,9334
temporal_tabular_tiny_random_classifier,test,2024-04-30,0.1533030452690713,9344
temporal_tabular_tiny_random_classifier,test,2024-05-31,0.2057160060815188,9372
temporal_tabular_tiny_random_classifier,test,2024-06-28,0.14352895291097775,9404
temporal_tabular_tiny_random_classifier,test,2024-07-31,0.25665666180936375,9436
temporal_tabular_tiny_random_classifier,test,2024-08-30,0.10852122504843333,9439
temporal_tabular_tiny_random_classifier,test,2024-09-30,0.06279944017982801,9542
temporal_tabular_tiny_random_classifier,test,2024-10-31,0.1833245717270837,9583
temporal_tabular_tiny_random_classifier,validation,2010-12-31,0.038659385988367274,6508
temporal_tabular_tiny_random_classifier,validation,2011-01-31,0.08852980334263683,6534
temporal_tabular_tiny_random_classifier,validation,2011-02-28,0.16240160037977672,6533
temporal_tabular_tiny_random_classifier,validation,2011-03-31,0.15573592488156995,6542
temporal_tabular_tiny_random_classifier,validation,2011-04-29,0.13685797642928124,6561
temporal_tabular_tiny_random_classifier,validation,2011-05-31,0.19946452628133474,6593
temporal_tabular_tiny_random_classifier,validation,2011-06-30,-0.003722575083960821,6612
temporal_tabular_tiny_random_classifier,validation,2011-07-29,0.19975705433807342,6621
temporal_tabular_tiny_random_classifier,validation,2011-08-31,0.19278697270192793,6621
temporal_tabular_tiny_random_classifier,validation,2011-09-30,0.007449286524586937,6627
temporal_tabular_tiny_random_classifier,validation,2011-10-31,0.2610461941834569,6612
temporal_tabular_tiny_random_classifier,validation,2011-11-30,0.18015431169709953,6610
temporal_tabular_tiny_random_classifier,validation,2011-12-30,-0.20495195067044714,6604
temporal_tabular_tiny_random_classifier,validation,2012-01-31,0.018591083814339486,6625
temporal_tabular_tiny_random_classifier,validation,2012-02-29,0.11782724895091008,6651
temporal_tabular_tiny_random_classifier,validation,2012-03-30,0.18957780422082982,6663
temporal_tabular_tiny_random_classifier,validation,2012-04-30,0.13800794734303232,6681
